Timestamp,Crop,Growth_Stage,Light_Intensity,Water_Level,Temperature,Humidity,CO2_Level,Nutrient_Level,pH,Soil_Moisture,Crop_Yield_Estimation
2021-05-28 12:00:00,Saffron,Cotyledon,342.3496013411571,0.017591999060027647,21.886756597023698,30.640221899840654,425.52090526061585,1.1203434262925989,6.221237625531105,16.00850303693267,371.0175973433228
2021-05-28 17:00:00,Saffron,Cotyledon,527.5695921057021,0.07083587070833143,15.922168387720006,57.598783118619686,776.7542124258496,1.0688020423880453,6.548425083713394,20.740567213213822,53.875359013022965
2021-05-29 13:00:00,Saffron,Cotyledon,493.12410720268093,0.04880251586511951,17.302619967822572,56.437229647555505,494.5342632534066,0.7923689838366924,6.541702958589675,24.788485825230694,320.29110734383386
2021-05-30 19:00:00,Saffron,Vegetative,745.3084208622115,0.01751737948986045,21.63418027163726,63.426769579018924,717.5285877552197,1.4996395112645509,6.729772220408024,30.78956974611427,176.01639157400882
2021-05-31 02:00:00,Saffron,Bloom,540.1944661822522,0.025292294937304612,17.44873095808654,41.156764715041085,272.52404818621045,1.4814865516729698,6.963219121859127,28.821152784881825,185.99565860311827
2021-05-31 08:00:00,Saffron,Cotyledon,764.901387357747,0.0794716815704328,20.00222593400947,51.26348318337665,741.8717786338433,0.9254696024258349,6.102373186639051,23.037797304400055,268.5886162357076
2021-06-01 01:00:00,Saffron,Vegetative,307.2666518482518,0.014828199080169685,5.77785271652095,53.88694730050619,619.2398988546544,1.1003221615478627,6.39325468043636,34.54162342845316,108.69386939025715
2021-06-01 02:00:00,Saffron,Vegetative,415.0420911182324,0.05995145587283304,24.601354230901926,62.87765516914464,606.818926133584,1.1877985079548308,6.777876780861388,5.9878261154619485,166.14525294607228
2021-06-01 06:00:00,Saffron,Bloom,308.52964002561623,0.07195185559330823,19.309414775987946,67.29189405115773,267.2452897804094,0.30913030275733666,6.6692534720691965,32.31357597931972,162.32508734553056
2021-06-01 15:00:00,Saffron,Cotyledon,662.0532555739741,0.024378556827642516,12.506581172546632,30.537967166219175,326.5533010218778,0.9275368283441936,6.0614803673418916,31.20038225632352,266.59690980253396
2021-06-02 06:00:00,Saffron,Vegetative,621.2410442481023,0.05108157399123162,22.552338472284045,35.85973392999052,347.8267612707485,1.3763564816852745,6.106089523459363,11.233472233204438,235.165615135901
2021-06-02 17:00:00,Saffron,Cotyledon,545.8958183757611,0.08474017283569688,6.592753581294266,60.19094484417895,398.02282765816693,0.5008835400962978,6.649717921419026,26.209710973130985,448.12535662179295
2021-06-02 22:00:00,Saffron,Cotyledon,387.72289106855993,0.03256430914705114,16.407848223359082,30.841152401353984,623.974738163191,0.7011129607393751,6.444812609431244,13.167060890055328,94.97902587208927
2021-06-03 00:00:00,Saffron,Cotyledon,268.8069787193836,0.0554243111400006,18.90475939341498,50.69744780784362,539.6312883408384,0.9372643399467998,6.444223510336583,27.841587702645835,341.9808802844566
2021-06-03 02:00:00,Saffron,Vegetative,371.1757003226637,0.07766529700240699,12.428566509735255,58.99689345047351,687.5520768717053,1.2593232634060507,6.933977820854352,13.27855305767985,97.12169124892365
2021-06-03 06:00:00,Saffron,Cotyledon,303.1892135669058,0.04926269909153965,16.34091298163063,62.687416942401,607.4997801600013,0.9962504799825804,6.146877454488348,7.52468956132799,426.05451000679113
2021-06-03 09:00:00,Saffron,Vegetative,430.7283416883203,0.06083797559449671,22.82312830916516,46.50662336234721,265.55511947809833,0.38955617711445,6.97161319847487,39.4439951532309,141.0763606508729
2021-06-03 14:00:00,Saffron,Vegetative,656.3936737402624,0.05888985161701841,19.739861092420803,38.330703876839564,386.6950127010028,1.3383388608807616,6.75442204050551,37.24251050421943,326.5879488809815
2021-06-03 18:00:00,Saffron,Cotyledon,503.9643257899109,0.0924171198146857,6.7130648469031335,65.6876702634893,621.9446820458257,1.2682423320350957,6.790703279192279,27.689198342420255,471.30917942365295
2021-06-03 20:00:00,Saffron,Cotyledon,645.1913171750089,0.06531948642527416,22.027739631346698,63.36184695520001,666.4101756811559,0.674950760178792,6.706850137494963,20.027591863122908,103.85074710585116
2021-06-04 16:00:00,Saffron,Vegetative,674.6536756810837,0.044639652242055676,22.233870714078165,35.93322324512133,314.63842663526566,0.6435304501835427,6.6984276420423585,36.70531732658614,357.93367634443825
2021-06-04 18:00:00,Saffron,Cotyledon,520.3098059935531,0.06646661247796988,20.619514727482006,41.82518635228326,572.4129752870607,1.2111645213841253,6.7665405861391665,23.51383294854592,264.48488558922134
2021-06-04 19:00:00,Saffron,Bloom,346.9509621439335,0.09127873888066042,24.84212782653364,33.04807943578601,746.8441453677469,0.8753670832362976,6.962988747821736,6.433921122399631,270.590171485593
2021-06-05 08:00:00,Saffron,Vegetative,739.3121684265334,0.027442022654041213,7.672270699303265,65.98362942813155,615.2826408345294,0.631022116437488,6.586347087012038,27.95985484183058,98.50277432564181
2021-06-05 11:00:00,Saffron,Bloom,445.91789006298677,0.018435487724258584,17.808941642660088,40.026844829334415,706.0428802823819,1.4588711388394962,6.665862218378127,23.73629895019074,107.95882052985381
2021-06-05 20:00:00,Saffron,Cotyledon,471.26361167868134,0.07032208959261407,17.737966355560808,58.12010833470048,270.31516606674916,1.3568838837773647,6.760799772028018,18.980215630539956,162.91623763219175
2021-06-05 22:00:00,Saffron,Bloom,414.1078923083172,0.07232199057097947,17.098279836469892,46.572746139619476,456.10044936122773,1.308078662731866,6.271846747760208,8.095517705195498,438.79670798413906
2021-06-07 12:00:00,Saffron,Vegetative,702.3783694634806,0.05660346882269517,21.11058100784658,57.51993855150917,385.3106522889362,0.7296188463373904,6.888187905529861,14.068919128151451,147.46483614053292
2021-06-07 21:00:00,Saffron,Bloom,522.5970757267271,0.08325715762396717,21.12271697397629,53.089831188993145,372.0304301619853,0.8816437645474494,6.3226265428130235,10.020984253741682,242.88343333019964
2021-06-08 01:00:00,Saffron,Bloom,700.1679773355683,0.0637300779369482,20.452556598028483,50.00879834695304,476.48059508858995,1.203767156332435,6.8089317811023795,37.061397820152145,170.18162096930618
2021-06-08 02:00:00,Saffron,Vegetative,759.7135253698751,0.07707179363523796,12.035496534148928,45.01792360893233,789.2765443013983,1.267758031729939,6.812301592731541,38.740848402877894,340.21255101280434
2021-06-08 09:00:00,Saffron,Bloom,706.6364514440143,0.05815637077905914,13.277355083481599,39.459257017726145,766.9064331209588,1.1698857118115653,6.344541615743488,11.655292993811383,179.54989773967924
2021-06-08 17:00:00,Saffron,Bloom,681.4891452519277,0.08558642418123097,19.06787852656327,69.16819938680688,773.8205232931335,0.6035258659080253,6.120494296657593,30.366730050393954,496.8565844556546
2021-06-08 19:00:00,Saffron,Bloom,409.0987251299206,0.07118776384449889,17.930329710934497,69.14969415605958,552.8699650734927,1.221246915198251,6.2622161748647995,28.601050969116898,111.71425624253956
2021-06-08 20:00:00,Saffron,Vegetative,438.88769887950684,0.06350892601976084,22.924932175111458,37.184745293008234,369.6143490192437,1.3224268378782058,6.8209060208327275,23.75986713555442,474.0126266159723
2021-06-09 07:00:00,Saffron,Cotyledon,799.8840722052435,0.0456154432801624,18.56096688226759,54.804730625967714,412.0173790970065,0.8890242948076296,6.495246922501391,11.099725965252762,229.73577665556962
2021-06-09 10:00:00,Saffron,Vegetative,662.7704066838684,0.09679190502994685,7.775561220911634,32.6574823974164,321.33488337213026,0.5120237887887359,6.01282683317051,27.92942135695253,470.79011058096694
2021-06-09 15:00:00,Saffron,Cotyledon,375.9302416521533,0.07079948233334522,10.6635375373052,67.17823030661036,516.1173342471568,0.7063398857798913,6.631636324045942,33.20562145341817,244.8969276364459
2021-06-09 16:00:00,Saffron,Vegetative,610.0799319947902,0.06998909137936614,19.561284285980452,56.763963947010076,416.51656734452206,1.37115579707572,6.996362115124627,29.385674130869774,308.2681480112509
2021-06-09 20:00:00,Saffron,Bloom,761.050318429723,0.08071354148014484,7.423328085561812,58.99478817327449,575.0935303520113,1.487449463982835,6.815830517610194,18.25911857477025,206.47869572952743
2021-06-10 02:00:00,Saffron,Bloom,679.2682410353942,0.01802322598009554,6.098913416536753,67.20706566005309,617.2849626253397,0.8877647783457,6.0063919580234995,15.1938365102429,412.44130217135535
2021-06-10 03:00:00,Saffron,Cotyledon,603.6806581151405,0.021515415683736282,13.270265444525934,67.36666333314655,699.675783574063,0.6583772060425308,6.698982249078123,31.72936452290214,372.85860715017213
2021-06-10 04:00:00,Saffron,Bloom,594.1935401752892,0.03456553847932562,22.14175243831448,62.45893381569006,694.7092036268801,1.1190315302815956,6.392937675525519,30.99444867513769,361.5036838115741
2021-06-10 10:00:00,Saffron,Bloom,569.039529686732,0.07106543070486526,22.898304850765086,56.54416327551051,601.8555730190056,1.079029778450082,6.817201721590169,25.525698916705835,343.8574057591627
2021-06-10 14:00:00,Saffron,Bloom,446.9321256754874,0.07435853038085542,10.199453790823895,36.24639538829768,343.9209894815522,0.9457522811625263,6.1727864314729235,12.48536799983407,102.70506288432156
2021-06-10 17:00:00,Saffron,Bloom,514.9179069423017,0.031015263360892022,17.84125300053551,33.13359698734641,650.3881225105835,1.030555857430111,6.958088576046709,7.215075009017295,238.2297828454388
2021-06-11 03:00:00,Saffron,Bloom,570.3614720139916,0.05425268272748343,24.30911616284404,53.537422259513406,653.9139454456003,1.0824264883349741,6.703159815307874,12.865842886365792,205.86277497048175
2021-06-11 08:00:00,Saffron,Vegetative,471.05580522962043,0.018857601862393075,23.8605040091279,48.20964498805745,736.3859152768678,0.3929801472010695,6.608850710711737,39.33390353263589,327.52557078800504
2021-06-11 09:00:00,Saffron,Cotyledon,798.892292115058,0.0908402179783442,20.184574282924316,49.498960331447265,390.53092346633167,0.6015462716688222,6.595764303372339,20.56356895700913,438.03781204766096
2021-06-11 10:00:00,Saffron,Cotyledon,484.4017111261252,0.027268592685489965,16.19654215911548,38.47612296321892,651.7734241229158,0.4493176846228471,6.3746655981439115,37.35625776483996,102.57516567344312
2021-06-11 11:00:00,Saffron,Bloom,478.9888930965346,0.04414255607543617,16.32702794272979,32.12039416014215,611.5603197463698,1.37354204332425,6.048574960939689,38.873890168124376,425.72672301115676
2021-06-11 17:00:00,Saffron,Cotyledon,519.3342531017787,0.0712820393711174,5.048703537659566,49.76915477557758,705.9533581425734,1.3944808367126191,6.561426794136178,39.372739515695365,235.36240676009007
2021-06-12 01:00:00,Saffron,Bloom,545.193724044437,0.09113013805321186,14.782915738417543,47.241033950542295,490.5865326258206,0.3494116522723226,6.368842686100945,14.855686655428944,493.09444894839993
2021-06-12 16:00:00,Saffron,Bloom,642.4641870240943,0.07561958703715113,24.57599370862627,62.48778891207111,576.1341013899762,0.3945729914239912,6.100886546119059,27.450920304053714,231.58468074316337
2021-06-12 17:00:00,Saffron,Bloom,384.7155835491186,0.042068934314195366,21.49304910810634,61.282888176894986,501.3959626772579,0.7724818821740429,6.446836321470467,18.717373948057414,211.0824009045255
2021-06-13 02:00:00,Saffron,Bloom,273.21584730234986,0.01807515128303958,21.793555077449604,37.21697041606088,508.0311937502756,1.1534026858623074,6.386720295777289,21.687688568811602,358.9538639508695
2021-06-13 20:00:00,Saffron,Bloom,646.4386819815604,0.015993667682381748,5.873296763358691,41.97623736508836,584.8642982944525,0.9400797881620765,6.542703706144016,19.62234257407146,123.43354915947606
2021-06-14 01:00:00,Saffron,Vegetative,708.0186522848312,0.015089723051079347,16.988372496086086,52.996717156504694,571.7764689265678,1.2866689062193946,6.323180090850193,5.393078852456258,121.18789935645309
2021-06-14 06:00:00,Saffron,Vegetative,289.1877187486095,0.08344301859774608,6.480336508155673,58.650689631919796,269.98480673976957,1.3391185115424886,6.249364877688429,6.728812047420304,367.8034262628127
2021-06-14 09:00:00,Saffron,Bloom,568.737087427063,0.06180323359727474,20.924833008326324,35.350077710578624,575.2326964690988,0.9398559916931166,6.109891144449245,37.67030925563694,336.8104797168198
2021-06-14 12:00:00,Saffron,Bloom,379.95879594100114,0.020154117596450014,19.32928680739049,47.74688117338508,283.0396875115913,0.791878028251579,6.6518504077794365,15.57650595146085,181.19847252080993
2021-06-14 16:00:00,Saffron,Cotyledon,531.1370396737163,0.056223803879998195,7.233879813423936,48.91264793662555,308.55602775227044,0.6911098067307254,6.207513012607375,34.07685846616078,77.47078220676237
2021-06-14 20:00:00,Saffron,Vegetative,374.24486476718045,0.09982686199521562,16.648732736405396,44.1621802037729,402.8114068884548,0.31958326233524553,6.601991723794196,29.00118448132748,420.75556185982174
2021-06-14 21:00:00,Saffron,Cotyledon,525.13875503046,0.06837048938901978,23.48663653074013,53.196345199118376,274.87765893938604,1.4575650247876804,6.563779235551208,22.26421875501354,423.34556078721533
2021-06-15 00:00:00,Saffron,Cotyledon,768.3010194758267,0.09366272202435838,14.113504883793514,33.99186502679979,262.92452339737895,1.1986087257158777,6.368168782912074,18.221455830773806,412.2284577170373
2021-06-15 01:00:00,Saffron,Cotyledon,260.8265586756927,0.021264181472142766,18.69235896078488,42.54986274627718,762.4501763420972,0.6141264360456156,6.906393725638623,23.4626880980798,80.74791978391872
2021-06-15 08:00:00,Saffron,Cotyledon,656.8712718080619,0.05325677899273415,8.442379173615445,59.63525032856198,782.8024308083801,1.1620288399189331,6.649103558710501,32.52500863644344,127.24173030989428
2021-06-15 09:00:00,Saffron,Bloom,717.0729181093253,0.04279110703792652,7.316238387192935,37.65131486308617,418.86282574008163,0.41616416856562255,6.621369607570605,39.80562874971783,374.825610434224
2021-06-15 13:00:00,Saffron,Vegetative,624.8095769604773,0.025416802797256527,10.340878061932033,31.819932563801604,261.4062717132354,0.8991245040040138,6.1613627634321775,35.186230340002915,412.06153695959716
2021-06-15 15:00:00,Saffron,Cotyledon,414.8736954456675,0.04640110922961387,5.766518496209249,34.19579868532989,692.3953159598722,1.3956239653904268,6.522014294412995,27.88135829941538,136.73542389354108
2021-06-15 17:00:00,Saffron,Cotyledon,353.3698102465758,0.02797320738103014,10.939801945174196,58.46900084967284,365.60084521835836,0.7984914233641055,6.390984950564339,22.240759473602562,378.8015434417109
2021-06-15 20:00:00,Saffron,Bloom,719.7069744865942,0.095646823031304,15.535550133203673,37.23933693610253,728.2202123096826,0.863049345213678,6.521527870754035,6.49513693400036,147.8315902861329
2021-06-15 21:00:00,Saffron,Vegetative,496.23328966489464,0.05666270682606449,11.920276370299858,60.98046080565983,260.11176113036953,1.2196149790306159,6.995920777625207,23.220811162506607,409.42775968875674
2021-06-16 08:00:00,Saffron,Bloom,290.53014133580336,0.035324964635438355,21.494658653128514,59.39468059333324,445.2390168147922,0.6294278148406394,6.526217913237591,13.096750397126264,252.958774168356
2021-06-16 13:00:00,Saffron,Bloom,301.3192557272713,0.07713126280509484,22.36665404721611,68.97779674208253,780.5395477448023,1.0482098323499809,6.655086291064104,8.634989886779811,91.00960997794922
2021-06-16 15:00:00,Saffron,Cotyledon,684.7087152127915,0.025119409345290233,5.602559466536945,54.839560951309835,540.4213789106864,0.40403724423539056,6.2040138306850166,8.982406081080187,341.6205224952054
2021-06-16 17:00:00,Saffron,Cotyledon,588.961215621246,0.049012744707997935,19.783915957426778,55.27094866128315,387.4747386810052,1.2674292285495834,6.091605604018291,21.804070222229857,171.86230057196616
2021-06-16 22:00:00,Saffron,Vegetative,563.1775339954999,0.09250150035861464,18.12564723169303,42.34736462592474,575.1373484729091,0.9117226466176134,6.1529198786551085,31.476220835694324,317.9423442897877
2021-06-16 23:00:00,Saffron,Cotyledon,455.74042516850545,0.07411353651362923,11.807512214269341,42.00870770039702,541.5617099562145,0.7674391340725741,6.271184176383462,5.706916365226986,105.07922606835575
2021-06-17 19:00:00,Saffron,Bloom,555.0051467190867,0.05153748765325241,16.34958238716697,60.2398621353024,618.3298969427746,1.456600241381725,6.25571284387474,19.022305838007142,180.84475701311177
2021-06-17 20:00:00,Saffron,Cotyledon,676.9028930261707,0.030480231312563062,21.326829918994935,33.78919978142198,462.0630647184721,1.0243308848692334,6.364611719507518,6.965310018401942,263.12856719041935
2021-06-18 01:00:00,Saffron,Bloom,772.8321697534311,0.05888092319085184,8.16627887464171,37.27564548502746,495.28994601708547,1.2707316554587722,6.16738569278761,12.31324155391362,480.2543256703793
2021-06-18 02:00:00,Saffron,Cotyledon,730.3377437343648,0.06605903472295577,23.20693716508083,40.084102103802884,787.0606536644588,1.2762836561170163,6.38651891024485,36.078003426354876,242.70838202110903
2021-06-18 09:00:00,Saffron,Cotyledon,555.1646497579559,0.042739106406149814,12.771986024960139,33.70007584361278,299.46571719166064,1.4125158220599514,6.124214904963067,21.76777909005815,483.9717290265091
2021-06-18 15:00:00,Saffron,Vegetative,717.1421436224277,0.08605032344727394,10.89803352364865,34.31161543950808,562.9395694487284,0.39620105774860914,6.193718438529526,9.657779630084264,216.9726228792031
2021-06-18 16:00:00,Saffron,Bloom,609.7940143297923,0.04262757558244234,22.235976289984595,30.348742930336382,348.6042682063356,0.4560950796996681,6.772110558126071,26.47272489522183,247.0112537756675
2021-06-19 03:00:00,Saffron,Cotyledon,507.72921837582476,0.03893196504203466,12.926007541681185,31.43485985793599,573.802606108582,1.077790749245627,6.795296737941535,34.983746983115964,225.56344220532083
2021-06-19 07:00:00,Saffron,Vegetative,268.53053539788516,0.09749226333869815,17.703652623695913,55.073285625753485,394.6452994015872,0.7810890051578099,6.444997659953249,14.5207358899016,124.97666063241715
2021-06-20 05:00:00,Saffron,Vegetative,527.2442107034212,0.0985650128263059,9.428811547626898,68.51563319071295,784.8757769247942,0.49606572615255184,6.616740936120137,8.571101224294898,184.7381215873874
2021-06-20 07:00:00,Saffron,Vegetative,481.21868782909246,0.0543077333749822,18.481026997062596,41.8370789326391,266.5916865404165,1.0380893920880534,6.220248504750971,18.907618461817428,246.95147176930126
2021-06-20 08:00:00,Saffron,Cotyledon,288.09928004448665,0.08111230828465742,22.246061374050065,36.76029429625626,720.3166613111795,0.7703347922562199,6.831298687470627,31.909987383186298,137.65985092830036
2021-06-20 11:00:00,Saffron,Bloom,524.2901467745235,0.09034177554447415,16.64931705716945,66.51213131630509,451.3869706732335,0.566606320068837,6.7223813803768655,23.454747126207955,333.9156203899105
2021-06-20 20:00:00,Saffron,Cotyledon,502.5695429614141,0.05343585579162554,21.986897127431348,57.934091256693726,651.3210366408441,0.4386730398506741,6.618927986622206,28.788258949801342,80.81180303738525
2021-06-21 10:00:00,Saffron,Bloom,688.1944719588843,0.05883500617523284,13.923137730482217,43.32738353525781,535.9277411502479,0.9007429472636592,6.496516783048095,28.428849630839277,178.02750423139105
2021-06-21 13:00:00,Saffron,Cotyledon,310.3102566090877,0.014216853886523422,16.154524560720315,50.32456409775838,752.7774004793173,0.5238088869296487,6.943120746940112,17.707454690233025,95.33671515679407
2021-06-22 01:00:00,Saffron,Cotyledon,270.02376310682564,0.017478877670838496,13.107233819462534,60.180560902963784,349.61518583573815,0.3136999260884937,6.348545821232036,8.660740123665077,428.97887605054865
2021-06-22 06:00:00,Saffron,Bloom,360.52680313970643,0.07492070427166296,13.5952518122334,37.20178065564871,507.4296358322016,0.8438650410768829,6.799133625895135,33.946498582577405,484.83030471942067
2021-06-22 07:00:00,Saffron,Bloom,769.4835021639401,0.09553559359115439,11.889776032326688,48.5657244517249,387.6635830014533,1.0686814856512379,6.506906614906567,33.462039089682875,314.0034187972408
2021-06-22 09:00:00,Saffron,Vegetative,405.39389100942554,0.09623186922862433,9.013538774659029,60.59690634428206,286.0374615527359,1.235576520717381,6.9312434599536275,25.658234377154592,279.9906062923733
2021-06-22 15:00:00,Saffron,Vegetative,588.3981157682838,0.05832541745109344,11.861781375438209,54.07658138689244,362.8379161445205,0.7021315211288682,6.706209221802685,6.549279682025604,186.95445567587532
2021-06-23 05:00:00,Saffron,Vegetative,514.1515562815157,0.0432046986803069,18.55913249217632,39.50428498902426,298.930339248732,0.8825649976226198,6.536424679317269,38.03231995065346,133.0196886756769
2021-06-23 15:00:00,Saffron,Bloom,525.4717880871935,0.034911390216597095,21.235071330700958,54.899556012379385,462.0745841470443,0.5053090895532237,6.482900418534099,9.911853955996984,234.7164978437521
2021-06-23 16:00:00,Saffron,Bloom,337.94520776715024,0.02694922881760982,13.183313191228441,54.36387050092581,543.6576529319268,0.890840505509531,6.813216126708513,37.414574889536695,261.42313192372626
2021-06-24 00:00:00,Saffron,Vegetative,578.9796924887426,0.02181652583522032,7.1038441848295175,57.33395471987503,410.89261629944,0.9439235897546705,6.801279565028602,38.50640744344316,122.37117394991442
2021-06-24 04:00:00,Saffron,Cotyledon,744.6824271924385,0.05210965066427337,22.357984913285488,65.81138150852986,280.65058136530155,1.4367613842298634,6.932068823557364,29.69434906746666,215.91869887594515
2021-06-24 07:00:00,Saffron,Bloom,262.20607570404377,0.08031316372233466,22.07686155698789,66.57077337187287,355.0263052818297,1.0781020272067652,6.600336880659491,19.191564353715894,326.4738490722717
2021-06-24 10:00:00,Saffron,Cotyledon,394.8982618695429,0.09306493798487062,22.350926267294856,40.46114050792974,770.7280862371472,0.6523692057999412,6.785578794036255,18.541584388535423,324.0486692958084
2021-06-24 15:00:00,Saffron,Vegetative,695.0918216735929,0.03978257291575308,13.1373853783761,52.72131289986596,348.55271911864435,0.6411368256358535,6.898022653295719,18.349779514160318,342.06139245985474
2021-06-24 22:00:00,Saffron,Cotyledon,390.47363862960424,0.08690364693901223,9.578971686164223,59.60320644918384,541.5765417400194,1.0449158830803824,6.5010309751386,14.615565194379021,498.2336235832454
2021-06-25 01:00:00,Saffron,Cotyledon,312.6978057086441,0.044916182208553854,16.645394766531737,59.75225210391047,456.09152617601103,0.3502315370536743,6.871612813304415,33.0153366857333,272.1902719083137
2021-06-25 02:00:00,Saffron,Vegetative,364.0710443465849,0.0955504985035657,19.11214589621137,36.17142455579306,645.3665768218757,1.0209708673562832,6.594766223564644,13.344922522919793,439.3739858169551
2021-06-25 03:00:00,Saffron,Cotyledon,728.7102261885277,0.09141982555998093,5.317718967270634,42.046359633757746,255.58079411858876,1.3153915947399042,6.53829382110313,22.33572705921956,262.22234326126204
2021-06-25 05:00:00,Saffron,Bloom,359.8259851383564,0.03284048313569855,6.085615605135826,37.2645531984142,729.6079427151363,0.4990229165499922,6.239350738117694,39.47678808225873,298.7127508447892
2021-06-25 14:00:00,Saffron,Cotyledon,336.05339642054224,0.0987338455547792,9.366851020485766,40.566668256627466,529.0181138106076,0.7426079459527506,6.289368885931264,35.974044488537146,285.6833144080176
2021-06-26 00:00:00,Saffron,Vegetative,419.00926664295554,0.08066159285819625,16.764801574628315,45.49512949347463,743.6421005844362,1.4516448415831698,6.684169626500393,11.973854627959382,151.5508922115653
2021-06-26 05:00:00,Saffron,Vegetative,641.8916671739872,0.012025220684117847,8.53506273194964,52.19252015023939,267.192435521026,0.96201364070243,6.541781902549326,21.315848992632823,413.23030790277573
2021-06-26 16:00:00,Saffron,Bloom,799.1795789170167,0.027481373445342665,13.640808851086891,38.77829161661799,795.4659605208043,1.3066722537440747,6.698934816971853,29.475521539841665,133.5421265866268
2021-06-26 20:00:00,Saffron,Vegetative,743.5825916172728,0.05287179199355629,15.676889785234685,46.02062262733263,540.6954605167906,1.369521580713278,6.936326256956155,26.77634340053163,203.73934146553793
2021-06-27 07:00:00,Saffron,Cotyledon,518.557524060471,0.01705621774814154,20.698919483156327,42.4023832699628,764.0342859377488,1.232949672166346,6.689443253554081,19.835399197019672,497.247077628644
2021-06-27 18:00:00,Saffron,Cotyledon,505.16648739869174,0.08312429807527814,24.008274363322144,63.479212127953886,424.9370094558845,0.9815481792432159,6.056878399327233,25.90127955238953,167.302133126251
2021-06-27 19:00:00,Saffron,Vegetative,346.8506969968126,0.03560264169924678,21.643330393566462,46.01212621431637,497.8063366842005,0.5291283929280605,6.238433212798387,38.78285550203536,445.1402678931088
2021-06-27 23:00:00,Saffron,Cotyledon,732.5453938753841,0.09915833614305822,21.833905013272997,42.977266941457536,434.6939482901935,0.9346999507643443,6.920074681125077,17.47739607189063,347.45805426455655
2021-06-28 07:00:00,Saffron,Cotyledon,376.3758604889979,0.07250216570063776,8.598172259941846,49.626913393016665,511.9252011793462,1.351079356339058,6.886145678517978,30.394781026605138,146.98814427339008
2021-06-28 09:00:00,Saffron,Vegetative,414.08388048815533,0.09808824992141399,8.194908059084218,62.80631844753983,263.2889118748572,0.9301928285935133,6.127285067584831,5.0431466992125635,175.71590307978929
2021-06-28 10:00:00,Saffron,Cotyledon,372.096889593543,0.07130252262026669,19.705136208256324,41.13575904615213,547.8966423288955,1.4308738736519493,6.1520379019723554,37.28234752829358,493.03300859635647
2021-06-28 12:00:00,Saffron,Bloom,795.2636559552701,0.020190307736789804,14.402125327118577,54.86117041185969,780.8865785546182,0.31797035616857233,6.75085671917662,23.47021085729645,486.39474572830744
2021-06-28 13:00:00,Saffron,Cotyledon,730.2622060988178,0.031329300015866215,24.075968171368963,59.17596935976911,756.2146186842988,0.4732621582211218,6.894775802301334,34.006977824630496,250.37887583858938
2021-06-28 17:00:00,Saffron,Bloom,650.717999469885,0.02376672972343209,15.491075545948764,60.535387430168626,535.5896678732239,0.5973121680110925,6.870932006623202,25.680282434500143,283.6791544721285
2021-06-28 18:00:00,Saffron,Bloom,573.1976179946552,0.0469458404328276,18.64445977947057,37.974243909533996,609.513449663914,0.9579928051807058,6.981943572009103,14.721435606637213,201.5575644374387
2021-06-29 02:00:00,Saffron,Cotyledon,561.5948066361716,0.09419740823161553,20.759789930787328,38.35983113353781,515.7277738411863,1.2934728675119171,6.652347858664411,34.80221854419304,304.67672493914614
2021-06-29 03:00:00,Saffron,Vegetative,280.56865414743413,0.037073721396773264,11.722925193815135,51.36091771903311,368.38081366953605,0.33998954089650657,6.4826795382447315,15.297784621524709,73.40450908047332
2021-06-29 07:00:00,Saffron,Vegetative,583.4286989347444,0.06745012086000404,8.281993671379928,61.62583615586586,554.2760351416081,0.42647623920983824,6.993939954752218,32.78850424199842,70.53937896616986
2021-06-29 13:00:00,Saffron,Vegetative,558.2281534914998,0.0800735226654846,11.83071838720978,35.83949242682875,461.269702049526,0.9922116483279179,6.3032071727308345,34.11892614792491,212.7834156766315
2021-06-30 04:00:00,Saffron,Vegetative,698.6850522356723,0.03593779054534672,12.129054951774922,69.6678982035643,483.6854299821835,0.7655848840626498,6.305030546502585,30.863371873708516,260.047650013064
2021-06-30 07:00:00,Saffron,Cotyledon,635.1145320912341,0.019368217484059355,10.460042744454395,36.904390829041745,302.6321229480004,0.9885331523842037,6.439000352476257,28.309286161566476,477.88772461616594
2021-06-30 09:00:00,Saffron,Vegetative,576.2967425246003,0.08848677658318131,17.501086339868305,67.21876903555744,779.0260395835284,0.32956693801461434,6.393597847033772,37.267067376505,74.785578750784
2021-06-30 16:00:00,Saffron,Cotyledon,476.3855006496356,0.03749978698553962,15.227620774249486,44.95888389319173,652.8721803316182,0.8582199100153766,6.2655627465304935,20.70129100461564,154.40006774375615
2021-06-30 18:00:00,Saffron,Vegetative,713.8704798183162,0.03005810346256205,13.862217827963164,60.15993598154168,618.1809004167833,0.44080129354301995,6.756457012667483,29.283969185244235,221.27787450151456
2021-07-01 13:00:00,Saffron,Vegetative,621.8293386737462,0.01602406861428464,18.81243756185553,68.4060247363548,649.5822567681267,1.4815664411929426,6.095213621135227,26.479952706064886,444.32835740820025
2021-07-01 16:00:00,Saffron,Bloom,592.1832911162912,0.035855369052819504,5.994699218277921,49.09264601408904,266.3857219605957,0.6928381712959047,6.139493507793664,9.556938814385393,58.47681715112974
2021-07-01 18:00:00,Saffron,Cotyledon,294.9050186282361,0.06247497018311345,18.138588895148725,41.39992143955325,616.1876298880144,0.495735753883893,6.752473735287867,21.942269141371874,149.95365097820843
2021-07-01 19:00:00,Saffron,Vegetative,555.15388868143,0.06706902703655347,19.03818677048509,68.60081106277708,782.5057386044961,0.4629159732659204,6.502459581895982,7.388799276357806,250.67082648347764
